idTweet,fullText,Polaridad
1482870411616526338,"@IvanDuque @LassoGuillermo @COP26 La intención es buena señor presidente Duque, proteger el fondo Marino y la fauna Marina es un deber de todas las presidentes en todas las naciones, así que lo que lasso Guillermo ha hecho es muy bueno Y si usted está apoyando mucho mejor,"
1482110856703926272,@LassoGuillermo La aplicación de las Islas Galápagos es la mejor opción que ha tomado el presidente Guillermo Lasso resguardando la reserva marina para un mejor avance
1480633405951946763,"@LassoGuillermo
@xvgGeoengineer
@Ambiente_Ec
@RecNaturalesEC
 Agradecimiento al presidente de la república señor GUILLERMO LASSO MENDOZA que muy acertadamente ha dispuesto el mejor contingente   en conjunto con los demás técnicos, militares y sociedad civil. #Zaruma #Mineria https://t.co/n5Vh6Vaaxj"
1482689910045818883,"@vmaino @LassoGuillermo @guido_chiriboga @GustavoManriq_M @biancadager @ComunicacionEc El mundo reconoce las buenas decisiones de nuestro Sr. Presidente Guillermo Lasso la Humanidad se lo agradece.
Siga adelante..."
1479836962387279883,"Mi apoyo irrestricto al señor presidente Constitucional Guillermo Lasso, al señor Asambleísta licenciado Fernando Villavicencio y a la señora Fiscal Doctora Diana Salazar, únicos héroes Ecuatorianos. https://t.co/0VahzEyGZ4"
1479836592906903563,"Mi apoyo irrestricto al señor presidente Constitucional Guillermo Lasso, al señor Asambleísta licenciado Fernando Villavicencio y a la señora Fiscal Doctora Diana Salazar, únicos héroes Ecuatorianos https://t.co/tc3XUq3fLx"
1479813698352988166,"APOYEMOS A DIANA SALAZAR. 
Junto a Fernando Villavicencio y  Guillermo Lasso son  baluartes en la lucha contra los pillos correístas. Hagamos tendencia este apoyo hasta ENCARCELAR a tanto corrupto robolucionario, hoy los más millonarios de Ecuador
#RedDeTuiterosDemocraticos https://t.co/KFctTO7VMn"
1481463914403667968,@cacaguate2021 FUE GUILLERMO LASSO QUIEN APOYO A LENIN MORENO PARA LA CONSULTA POPULAR DEL 7 VECES SI PARA BLOQUEAR A CORREA COMO CANDIDATO A PRESIDENTE Y PONER A TRUJILLO PARA Q CAMBIE TODOS LOS ORGANISMOS DE CONTROL. Bsnco de Guayaquil. https://t.co/3NnSE9M23i
1481291883473252352,"🔴#ATENCIÓN 🔴 @yakuperezg , mostró su apoyo a la #movilización convocada para este 19 de enero por organizaciones sociales. Además, afirma “el modelo neoliberal del señor Guillermo Lasso es atentatorio, no solamente a los pueblos indígenas sino a los ecuatorianos”. 
#HojadeRuta https://t.co/NiF06vZHRg"
1481420132345946113,@jconstantine64 @ProfCREO @fabupa68 @guido_chiriboga Gracias por la invitación y presto a colaborar por el progreso del País. Apoyo total al Presidente de la República Sr. Guillermo Lasso. Por el Gobierno del Encuentro!!💪🏻💪🏻👊🏻🤝🏻
1480983558453964806,"🔴La Brigada en la Asamblea Nacional| #ATENCIÓN ¡Más golpes a la Salud!
Los Asambleístas de #Manabí, rechazan la reducción del presupuesto al Hospital de la provincia, además, piden apoyo al Presidente, Guillermo Lasso.
#LassoStyle
#LassoFascista
#LassoEsMoreno https://t.co/ufdW1BVhSO"
1480948679783682055,"Lasso guillermo ,asamblea nacional,ministerios d apoyo con bonos a la población 
Es urgente depurar esa lista d beneficiarios d bonos q da el gobierno,están agarrando s bono personas q no necesita muchachos d 20 años,son consumidores,y ellos cobran,es nuestro dinerono ÷botar así"
1479976005502701571,@EsNathyJimenez @justiciero_elj @PoliciaEcuador A veces me pregunto por qué Guillermo Lasso no envía un proyecto de ley para cambiar estas leyes absurdas que tenemos???  Pero me acuerdo que estas leyes socialistas fueron creadas con el apoyo de CREO y el PSC y se me pasa....
1457690614817042432,"@guido_chiriboga @JuanCar37967742 @LassoGuillermo @LaDataEc @BancadaAN_EC @CREOEcuador @jovenesCREO FUSIÓN DEMÓCRATA SANTO DOMINGO DE LOS TSÁCHILAS
Juntos, por el cambio, a proteger la Democracia, apoyo incondicional, Guillermo Lasso
Eklin Bocner Guerrero
Coordinador Provincia Santo Domingo de los Tsáchilas"
1480558476971720706,"Yo apoyo a  Guillermo Lasso !
Pese a todas las circunstancias que vivimos, el país muestra estabilidad. 
Me pregunto ¿a estas alturas, cómo estaría el Ecuador con el lelo de presidente? https://t.co/K3P31eOtDV"
1478125352358662148,"El 59,07% de los ecuatorianos evalúan como ""mala"" y ""muy mala"" la gestión de Guillermo Lasso, según Perfiles de Opinión. La firma encuestó a 1.238 personas en Quito, Guayaquil, Manta y Cuenca. Lasso cuenta con mayor apoyo en la capital, donde un 46.98% de la población lo respalda https://t.co/QaUqXnu3To"
1479836962387279883,"Mi apoyo irrestricto al señor presidente Constitucional Guillermo Lasso, al señor Asambleísta licenciado Fernando Villavicencio y a la señora Fiscal Doctora Diana Salazar, únicos héroes Ecuatorianos. https://t.co/0VahzEyGZ4"
1479836592906903563,"Mi apoyo irrestricto al señor presidente Constitucional Guillermo Lasso, al señor Asambleísta licenciado Fernando Villavicencio y a la señora Fiscal Doctora Diana Salazar, únicos héroes Ecuatorianos https://t.co/tc3XUq3fLx"
1482801617082662912,"@LassoGuillermo LO SABE con la #RevolucionCiudadana @RC5Oficial con la conducción del Co. Presidente @MashiRafael ESTÁBAMOS MEJOR.
Pero, tiene el alemán, ¿se olvido? o miente descaradamente.
Gracias #Damacio
Vean entrevista de @AndresCarrion2 en 2012 @VerdugaAbraham @andresspaudo https://t.co/WuHwVL0nCM"
1482822331022073859,"Y esta cloaca para cuando presidente @LassoGuillermo ?
Desaparecer el @CpccsEc fue promesa de campaña. Se venden al mejor postor. https://t.co/JngWhT9E5Y"
1482870492096864260,"@IvanDuque @LassoGuillermo @COP26 recuerde que todo lo que existe es obra de la creación de Dios Y si usted como presidente señor Iván Duque coloca a Dios de primero es mucho mejor, porque más grande más poderoso el Rey de reyes y Señor de señores.
JESUCRISTO ES EL SEÑOR!!"
1482870411616526338,"@IvanDuque @LassoGuillermo @COP26 La intención es buena señor presidente Duque, proteger el fondo Marino y la fauna Marina es un deber de todas las presidentes en todas las naciones, así que lo que lasso Guillermo ha hecho es muy bueno Y si usted está apoyando mucho mejor,"
1482186304007946240,"La mejor noticia del día:el Presidente @LassoGuillermo desencajona la consulta por la cual votó un 53% ;la reducirá a transformar la Justicia y a la Reforma Laboral…por ahora. Fecha:febrero 2023,junto a las elecciones."
1482040427746402305,"Nuestro Presidente @LassoGuillermo con el ex Presidente de EEUU @BillClinton, en la firma de la nueva Reserva Marina de Galapagos 🐢

Así se construye un mejor mundo
 🇪🇨🤝🇺🇸

El Presidente lo ofreció en Glasgow, y ahora CUMPLIDO 💪 https://t.co/6x2wMNzC4G"
1482146366759612419,"Avanzamos en nuestra propuesta de conformar el área protegida marina más grande del mundo, y se ratifica con la firma del Decreto del Presidente @LassoGuillermo. Coincidimos con el Expresidente🇺🇸, @BillClinton, en trabajar por un mejor mañana, protegiendo la biodiversidad. https://t.co/GXymlFxTEV"
1482791341864239107,"@wgomezr @LassoGuillermo Seguiré insistiendo , las barbaridades del presidente muchos las tenemos claridad, pero lo que no entendemos es que sto no es farándula es la vida real, publique una ley o propuesta planteada para resolver las cagadas del presidente este y será mejor que el ."
1482774941653245959,"@ErmelRosario Bien merecido tenemos vivir ésta  pesadilla por ser tan ingratos,mal agradecidos,por tanto odio a un hombre que transformó éste país @MashiRafael Siempre será recordado por ser el mejor presidente que tuvo #Ecuador Mientras que @LassoGuillermo lo contrario 🤷🏼‍♀️"
1482754066883264522,"@larryyumibandam @LassoGuillermo Es obvio que el administrador actual debe decir que su trabajo es el mejor; al parecer no vieron toda la entrevista, el actual presidente del Pacífico entre otras cosas indicó que es bueno vender, y como no pensar así si al final es puesto por el gobierno privatizador"
1482745171703910412,"@RoqueOrdone @MashiRafael @Lenin @LassoGuillermo @RC5Oficial @marcelaguinaga @dorissoliz @FaustoJarrinT @pabelml @PaolaCabezasC @IvanAbrilRC @jotalloretv @MoniPalaciosZ @virgiliohernand @kukyrojas @RicardoPatinoEC El mejor presidente del mundo   al que le duele  le duele Rafael  sera y es el mejor del Ecua  saludos Buenos dias amigos que este dia sea el mejor para usted y su familia  https://t.co/APHwRhdfHe
  en vivo   sus exitos por https://t.co/V9srk2AENJ"
1472954109154242566,"Sr. Presidente @LassoGuillermo parecería que la burocracia soberana no sabe que 100%x0=0; que el gas asociado tiene valor; que es mejor económica y ambientalmente industrializarlo y solo entonces satisfacer mayor demanda con importación, que no es juego suma cero. Ministro? Zzzz!"
1482102393139511300,"@MLAlcivar Ojalá su esposo @LassoGuillermo vete esa ley criminal. El es el Presidente y debe ser fuerte para tomar las mejores decisiones para el país, y el aborto no es la mejor decisión para el país. Es una decisión irresponsable y criminal, que va atraer más problemas que soluciones."
1482698900020596737,"@NotiViralesEc @LassoGuillermo  este man ni le eso
Ni le importa lo que pase lo que quiere es evadir impuestos siendo presidente tanto millones que tendrá este banquero que invierta también para Ecuador armar a la policía por qué el delincuente está más capacitado y mejor armado"
1482668728806486023,"Felicitaciones al presidente @LassoGuillermo por fin la Consulta Popular para el cambio y la reinstitucionalizacion de la Justicia ….
LO MEJOR, QUE SE VALLAN TODOS"
1482583416394686465,@LassoGuillermo acertaste y lo sigues acertando que @MashiRafael fue el mejor presidente 😉 https://t.co/6SmZBheta7
1482545169446498304,@exactodigital El Presidente @LassoGuillermo está cambiando el futuro de las Galápagos al extender las Reservas Marinas para una mejor protección de su fauna #MasReservaMasVida #GalápagosProtegido @ComunicacionEc @notimundoec https://t.co/wpyCSHvCu5
1482527776171302912,"@patriotaEcuador @LassoGuillermo De donde sacas eso?
El Presidente Lasso dijo que va a vetar esa ley, mejor informarse antes de hablar"
1482527546260471810,@CeciliaNarvez3 @LeoLeo_22 @DaroFer42 @ferpedx @dawnwtravel @CelebrityCruise @TravelBestBets @LassoGuillermo @MMontalvoEC @lahoraecuador El presidente si trabaja por un mejor Ecuador y lo demuestra con hechos . #MasReservaMasVida #GalápagosProtegido @LassoGuillermo https://t.co/9hWKi3SApo
1482524378663432195,@LeoLeo_22 @DaroFer42 @SolisSergio5 @elcomerciocom @LassoGuillermo @AlexandraVelaP El mejor presidente que podemos tener siempre cuidando a las Galápagos.. #MasReservaMasVida #GalápagosProtegido @LassoGuillermo https://t.co/OOyxEK9Xgi
1482504561814347777,"@EUAmbEcuador @LassoGuillermo @GustavoManriq_M @juancaholguin Felicidades Presidente lasso hoy  se dio a conocer una gran noticia y la mejor decisión de nombrar al ing.Joan Daniel como ministro del CGREG que el hombre cubrió toda necesidad de Galápagos.#MasReservaMasVida
#GalápagosProtegido @LassoGuillermo @MLAlcivar https://t.co/iAMWppVGpv"
1482053759614214145,"Por ustedes, queridos jóvenes, y bajo el liderazgo del presidente @LassoGuillermo, estamos transformando la Senescyt, promoviendo políticas que amplíen sus oportunidades de acceder a una mejor formación superior. ¡La educación es el pilar del desarrollo del 🇪🇨!

#JuntosLoLogramos https://t.co/0Wrt42Zpto"
1482479457382572032,@LeoLeo_22 @Juanchi12ga @revistavistazo @LassoGuillermo @diegoordonezg @teleSURtv @MLAlcivar Vamos por buen camino con el presidente @LassoGuillermo las Galápagos están mejor.. #MasReservaMasVida #GalápagosProtegido https://t.co/FFiBoD1gym
1482479145091321860,"@EPPETROECUADOR Los ecuatorianos obtendremos lo que el presidente @LassoGuillermo ofreció en campaña, duplicar la producción del petróleo y con ello tener mejor sistema salud, de educación, vías, etc de alta calidad!.."
1482477674216005636,@LeoLeo_22 @CeciliaNarvez3 @DaroFer42 @SolisSergio5 @ECUADORCHEQUEA @LassoGuillermo @carlosjijon El presidente @LassoGuillermo trabajo para que las Galápagos estén cada día mejor eso hay que agradecerlo..  #MasReservaMasVida #GalapagosProtegido https://t.co/SoGEeYYVDL
1482475119306059777,"@Patipa66 @Juanchi12ga @revistavistazo @LassoGuillermo @diegoordonezg @teleSURtv @MLAlcivar Tenemos el mejor país del mundo y las Galápagos hay que cuidarlas, apoyo al presidente @LassoGuillermo por esta decisión.  #MasReservaMasVida #GalápagosProtegido https://t.co/lrQd6nk8yf"
1482469979832426498,"@CarlaCardenasR @equairECU @gabisommerfeld @minturgalapagos @parquegalapagos @CGGalapagos Felicidades Presidente lasso hoy  se dio a conocer una gran noticia y la mejor decisión de nombrar al ing.Joan Daniel como ministro del CGREG que el hombre cubrió toda necesidad de Galápagos.#MasReservaMasVida
#GalápagosProtegido @LassoGuillermo @MLAlcivar https://t.co/sPvPwC4bwu"
1482452966166650888,"@Efuentesec @LassoGuillermo @ABorreroVega @Salud_Ec Esta asalariada mujer además de ingnorante en el mejor de la salud escolar, docente y administrativa, es corrupta, debe ser enjuiciada, sentenciada y encarcelada, ayer el presidente Lasso en entrevistado por Ecuavisa, afirmaba que la salud comunitaria estaba por encima de todo."
1482440788453863425,"@EUAmbEcuador @LassoGuillermo @GustavoManriq_M @juancaholguin Felicidades Presidente lasso hoy  se dio a conocer una gran noticia y la mejor decisión de nombrar al ing.Joan Daniel como ministro del CGREG que el hombre cubrió toda necesidad de Galápagos.#MasReservaMasVida
#GalápagosProtegido @LassoGuillermo @MLAlcivar https://t.co/IR572FjSaM"
1482413332338515969,"@IvanDuque @LassoGuillermo @COP26 @LassoGuillermo el mejor presidente que tenemos, el si ve por las necesidades del pueblo, de la fauna y flora estamos comprometidos con la naturaleza 
 #MasReservaMasVida #GalálapagosProtegido 
@ComunicacionEc https://t.co/8eBQygPEta"
1482411773433155586,"@infobaeamerica Felicidades Presidente lasso hoy  se dio a conocer una gran noticia y la mejor decisión de nombrar al ing.Joan Daniel como ministro del CGREG que el hombre cubrió toda necesidad de Galápagos.#MasReservaMasVida
#GalápagosProtegido @LassoGuillermo @MLAlcivar https://t.co/wZHAuk9noh"
1482402233803231238,"@ComunicacionEc Hemos hecho una elección consciente de nuestro gobernante el señor presidente @LassoGuillermo es la mejor opción que hemos elegido como nuestro presidente
#MasReservaMasVida
#GalápagosProtegido
@lahoraec
@eluniversocom https://t.co/1NENQpEpuP"
1482378744467791874,@juancaholguin @LassoGuillermo @CancilleriaEc @Presidencia_Ec @Ambiente_Ec @ComunicacionEc @CRcancilleria FMI ello sabes el mejor presidente es correa así q lasso sea perro de FMI nunca lo van alzar https://t.co/cahnhrynSk
1482359059051425794,@LassoGuillermo @DeporteEc ESO YA LO HIZO EL MEJOR PRESIDENTE QUE HA TENIDO EL ECUADOR EN TODA SU HISTORIA EL ECONOMISTA RAFAEL CORREA DELGADO; EL MISMO QUE TODAVÍA LES TIENE ASUSTADOS
1482358499560542214,"@juancaholguin @Gonzalo44564179 @BillClinton @LassoGuillermo @USembassyEC @CancilleriaEc Un 'testigo de honor' de la calidad de Bill Clinton, un hombre relacionado al difunto acosador sexual Jeffrey Epstein, a criterio del responsable de la política exterior del Ecuador era lo mejor para la ceremonia, al fin y al cabo: ¡El 'fulano' es un ex Presidente de los EE.UU.!"
1482352349196791814,"@LassoGuillermo es tan malo como presidente, que al final es la mejor ayuda para él @MashiRafael. Ahora hasta los Anticorreistas creen que con Correa estábamos mejor. 🤷🏽‍♂️🤷🏽‍♂️🤣🤣"
1482785463639449607,"Super chévere Sr @LassoGuillermo, ahí van 10 nuevos ricos con charoLASSOS de caramelos, seguro que tendrán en pocos meses dinero para viajar por todo #Ecuador, con refrigeradora nueva y llena, libros y ropa para sus hijos y seguro ahorrar en el banco ""lo mejor estar por venir"" https://t.co/rMWiirACVy"
1482801247870726149,"@MashiRafael Pero el Plan ""Ecuador is Open for Business"" de @LassoGuillermo confirma que la Refineria del Pasifico y todas las obras de CORREA son lo mejor para atraer INVERSION https://t.co/ZyDiWxj4Yv"
1482698900020596737,"@NotiViralesEc @LassoGuillermo  este man ni le eso
Ni le importa lo que pase lo que quiere es evadir impuestos siendo presidente tanto millones que tendrá este banquero que invierta también para Ecuador armar a la policía por qué el delincuente está más capacitado y mejor armado"
1482358499560542214,"@juancaholguin @Gonzalo44564179 @BillClinton @LassoGuillermo @USembassyEC @CancilleriaEc Un 'testigo de honor' de la calidad de Bill Clinton, un hombre relacionado al difunto acosador sexual Jeffrey Epstein, a criterio del responsable de la política exterior del Ecuador era lo mejor para la ceremonia, al fin y al cabo: ¡El 'fulano' es un ex Presidente de los EE.UU.!"
1482105589383811079,"@LuchoSuarez60 @Presidencia_Ec @Ambiente_Ec @parquegalapagos @GustavoManriq_M @Mas_Galapagos @max_bello_m @robertoochoahe @CI_Ecuador @FrenteInsularR1 @SylviaEarle Una vez más nuestro presidente @LassoGuillermo demuestra a todo su pueblo de Ecuador que lo que se promete se cumple, juntos por un mejor bienestar para la provincia de Galápagos! @CancilleriaEc #MasReservaMasVida #GalápagosProtegido"
1481652709061058572,"Pero si hay recursos para un equipo del Banco de Guayaquil, de @LassoGuillermo.
Ya entienden por qué un banquero #Offshore ambicioso, con dinero en paraísos fiscales, no era lo mejor para #Ecuador? https://t.co/6zHrmSMZqT"
1481627251699507202,@RadioHuancavilk @parosemena Todo lo q va a realizar no sirve para nada pirq hay una ley COIP q no ayuda a poner años de cárcel a los delincuencia asesinatos droga así de simple mejor q le díga a @LassoGuillermo ya es hora de modificar la ley COIP #Ecuador
1479860467506069509,"@JanesitaSantos @VillaFernando_ Ecuador tiene 3 actores políticos que en este momento están dando lo mejor que tienen para sacar el país adelante.
@LassoGuillermo  
@DianaSalazarM2 
@VillaFernando_ 
Mis oraciones están con estos tres importantes actores políticos del momento.
¡DIOS LOS BENDIGA! 🙏"
1480019960114130945,"@RosaMartz_z @GoberLoja @LassoGuillermo @CesarRohon @LassoGuillermo Dando todo lo mejor de el para un mejor vivir a todo los ciudadanos de nuestro país Ecuador cumpliendo siempre, la reactivación económica  es un hecho #JuntosCumplimos #CreditoDeLasOportunidades  @CesarRohon"
1480002203234586625,#JuntosCumplimos seguimos avanzando en temas de economía crédito al 1% @LassoGuillermo cumple con la agricultura eres un hombre que solo quieres lo mejor para nuestro gran país ecuador @CancilleriaEc #CréditoDeLasOportunidades
1479996343120707591,@Mrcognzl @LassoGuillermo @DonosoEcuador Opciones que se pueden aprovechar con estos #CréditoDeLasOportunidades y sacar lo mejor para que en Ecuador tengamos una reactivación económica bastante fluida para todos #JuntosCumplimos @LassoGuillermo @CancilleriaEc
1479992139052462087,"@MiguelRqw @PlanificacionEc @LassoGuillermo @simoncueva Cada día vamos a lograr la reactivacion económica  de nuestro bello Ecuador, ecuador somos todos #JuntosCumplimos presidente @LassoGuillermo eres un hombre que solo quere lo mejor para nuestro país #CréditoDeLasOportunidades @Vice_Ec"
1479989119124135939,"@CarmenJuliaLoc @DonosoEcuador @LassoGuillermo Trabajamos unidos por la reactivación económica de nuestro país, crédito al 1% eres un hombre que solo quieres lo mejor para nuestro ecuador @LassoGuillermo
@simoncueva #JuntosCumplimos
#CréditoDeLasOportunidades"
1479951050367029250,"@Eduardo70qw @JuL0pez0 @Efuentesec @LassoGuillermo @Edu_Bonilla La reactivacion económica del país es gracias al presidente @LassoGuillermo nuestro ecuador estara con mayor fuerza, todos vamos dando lo mejor  para recuperar la economía del país crédito al 1% para todas las familias
#CreditoDeLasOportunidades
#JuntosCumplimos
@simoncueva"
1479950235799535619,"@Eduardo70qw @AndrsGarcas3 @ZamoDanila @bestrebornista @DonReborn2 @LassoGuillermo @CesarRohon @Edu_Bonilla La reactivacion económica del país es gracias al presidente @LassoGuillermo ecuador estara con mayor fuerza todos vamos dando lo mejor  para recuperar la economía del país 
#CreditoDeLasOportunidades
#JuntosCumplimos
@simoncueva"
1479949496213774336,"@Eduardo70qw @Gar97Mar @JulioCesarUV @LassoGuillermo @Edu_Bonilla La reactivacion económica del país sera con mayor fuerza todos vamos dando lo mejor  para recuperar la economía de nuestro bello país. Ecuador somos todos 
@LassoGuillermo
#CreditoDeLasOportunidades
#JuntosCumplimos
@simoncueva"
1479948637627199489,@JuL0pez0 @Efuentesec @LassoGuillermo @LassoGuillermo Eres un hombre que solo quiere lo mejor para nuestro país gracias por la reactivación económica crédito al 1% ecuador somos todos presidente #JuntosCumplimos #CréditoDeLasOportunidades @Edu_Bonilla
1479914650917650437,"@DefenseEcu @LassoGuillermo Defendiendo lo bueno y arreglando lo malo, #JuntosCumplimos @LassoGuillermo. Un incremento en las ventas que promete catapultar a nuestro Ecuador a una mejor reactivación económica, una nueva era, un mejor futuro para todos 👏👏 #CréditoDeLasOportunidades"
